Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:04:49.833,61,1.2196601062441914e-07,7.357448428280122e-09,-4.358589578146166e-08,4.331581138217189e-08,-9.96887692394921e-08,0.0003146141825709492,0.2505989670753479,-1.3682060284736508e-07,-8.119270233919451e-08,-6.966292875887348e-09,-5.932524871354872e-08,1.0766088820446384e-07,0.0003328314342070371,0.2507590353488922,0.012485736981034279,-1.2609362784132827e-05,0.015298490412533283,0.04113292694091797,0.0046531124971807,0.16909103095531464,0.051869574934244156,0.003317813854664564,-1.8709926735027693e-05,0.0002986398758366704,0.002413462847471237,0.004265287891030312,0.004993547685444355,0.008791853673756123,0.008065024390816689,0.06754106283187866,0.07620273530483246,0.0005386775592342019,0.0032493560574948788,0.0007321462035179138,0.003075498854741454,0.00011806115799117833,0.000539165164809674,0.12360958009958267,0.12086360901594162,0.0483814962208271,0.04860464110970497,-0.000884931068867445,-0.0007858896278776228,0.2731250524520874,0.20762749016284943,0.20789341628551483,0.000674328941386193,0.023574018850922585,0.027316927909851074,-0.001252632704563439,0.002873324090614915,3.5308767021291487e-09,-1.6111879830305043e-08,1.2209639521643112e-07,-2.117827513359316e-08,1.4180317009504506e-07,5.420763216079649e-08,-5.925074120227691e-08,1.6221775922531378e-07,-5.528330859760899e-08,1.6991049278658465e-07
00:00:04:50.849,61,1.2188218079245416e-07,1.3466924464466956e-08,-4.820525489890315e-08,4.174187751004865e-08,-9.846873894048258e-08,0.0003908687795046717,0.25284332036972046,-1.3622455696804536e-07,-7.716938910107274e-08,8.19563861220729e-10,-6.138812835843055e-08,1.1386349996200806e-07,0.0004138836229685694,0.25299960374832153,0.012109268456697464,-8.069426257861778e-06,0.015215587802231312,0.062485627830028534,0.004881314001977444,0.17858871817588806,0.039269231259822845,0.0034898901358246803,-0.00010426512017147616,0.0012974314158782363,0.0037069625686854124,0.0022165679838508368,0.002626195549964905,0.008299539797008038,0.007541639730334282,0.06904861330986023,0.0776420533657074,0.0005070102051831782,0.003474903292953968,0.0001251733337994665,0.0022174064069986343,4.95111926284153e-05,0.00041559056262485683,0.16190414130687714,0.1592542827129364,0.053338948637247086,0.053928475826978683,-0.000856616476085037,-0.0007848798995837569,0.27577751874923706,0.21238547563552856,0.21265116333961487,0.000714039197191596,0.022177679464221,0.025498514994978905,-0.0015906700864434242,0.002091637346893549,3.2223761436966925e-09,-2.1215528889229063e-08,1.3085082173347473e-07,-2.7157366133678806e-08,1.4007090953782608e-07,5.562789695545689e-08,-5.463138208483542e-08,1.6673467939654074e-07,-5.0365926540507644e-08,1.6335397390321305e-07
00:00:04:51.866,61,1.3312325108927325e-07,2.0340085171710598e-08,-5.6568534745338184e-08,4.4396145426617295e-08,-1.0685064211202189e-07,0.0010995174525305629,0.254114031791687,-1.4825724292677478e-07,-8.098781023591073e-08,7.674097801668722e-09,-6.896909354736636e-08,1.2999400667013106e-07,0.0011512633645907044,0.2542676031589508,0.014297764748334885,6.682961975457147e-05,0.01650506816804409,0.1198655292391777,0.005362284369766712,0.21084049344062805,0.03209076449275017,0.003982189577072859,-0.00033396854996681213,0.0008751641144044697,0.004129515495151281,0.0030034815426915884,0.0031765613239258528,0.008732021786272526,0.007692995015531778,0.07126156985759735,0.07834833860397339,7.967114652274176e-05,0.0045734732411801815,-0.0004467231046874076,0.0013825803762301803,0.0001967247953871265,0.0005328672123141587,0.24054817855358124,0.23769977688789368,0.07167942821979523,0.07349655032157898,-0.0010774672264233232,-0.0010152995819225907,0.28303033113479614,0.21335893869400024,0.21358954906463623,0.0009023132734000683,0.02293505147099495,0.02645699307322502,-0.0015857672551646829,0.0020660790614783764,3.2479874345625603e-09,-2.7567148563889532e-08,1.514516725364956e-07,-3.485008903680864e-08,1.5199184133507515e-07,6.217975112576823e-08,-5.5767596762734684e-08,1.86590483508553e-07,-5.083158782781538e-08,1.7248093797661568e-07
00:00:04:52.883,61,1.3339332838313567e-07,2.071261384628542e-08,-5.699694227701002e-08,4.436820688624721e-08,-1.0681338835638599e-07,0.0017146304016932845,0.25222766399383545,-1.484062579493184e-07,-8.080154856315858e-08,8.27014456916686e-09,-6.921589346120527e-08,1.3042240709637554e-07,0.0017849048599600792,0.25237777829170227,0.019646955654025078,2.8105825549573638e-05,0.01871436834335327,0.16256964206695557,0.005563524551689625,0.22584514319896698,0.026944994926452637,0.004519919864833355,-0.0002750265412032604,0.001663197297602892,0.005356799345463514,0.0018176701851189137,0.0017722550546750426,0.010324166156351566,0.009201431646943092,0.07204125076532364,0.0781397745013237,-0.00023613095982000232,0.005877783987671137,-0.00029515265487134457,0.00037927896482869983,0.0001895198947750032,0.0004722602607216686,0.3006533980369568,0.29714977741241455,0.08377816528081894,0.08625919371843338,-0.0010586094576865435,-0.0009556460427120328,0.2903628647327423,0.21279340982437134,0.21300502121448517,0.0009558229357935488,0.025022635236382484,0.028290245682001114,-0.0016482692444697022,0.001827538711950183,3.2386742176981898e-09,-2.803280985119727e-08,1.5266239472566667e-07,-3.550201554958221e-08,1.522339942994222e-07,6.244052030979219e-08,-5.537643943398507e-08,1.8732622208972316e-07,-5.0216911517964036e-08,1.7203390711983957e-07
00:00:04:54.900,61,1.363363111295257e-07,9.87201964619544e-09,-4.999339608957598e-08,4.8000366348333046e-08,-1.1123717058580951e-07,0.0027784230187535286,0.24985113739967346,-1.5272759412710002e-07,-8.961185926636972e-08,-5.550682580235389e-09,-6.670597940683365e-08,1.2170522722954047e-07,0.0028598227072507143,0.2499985694885254,0.023562662303447723,3.751963276954484e-06,0.02114059031009674,0.17871323227882385,0.005204686429351568,0.21767649054527283,0.018499426543712616,0.004687396809458733,-0.00022346459445543587,0.013399820774793625,0.01693865843117237,0.00039201052277348936,0.00025367795024067163,0.013334984891116619,0.012290352955460548,0.07340960949659348,0.0789828896522522,-0.00031400800799019635,0.006783506367355585,5.983531445963308e-05,-0.000526163203176111,5.422681715572253e-05,0.0003903381584677845,0.3306504487991333,0.32717210054397583,0.08906511962413788,0.091799296438694,-0.0011027127038687468,-0.0009752106852829456,0.2961594760417938,0.20992667973041534,0.21012447774410248,0.0008506165468133986,0.0280085988342762,0.03153184428811073,-0.001916740438900888,0.0018552702385932207,3.8743017682918435e-09,-1.959502782256095e-08,1.3936310949702602e-07,-2.546235933209573e-08,1.5852972978791513e-07,6.122747464587519e-08,-6.52670877343553e-08,1.8282793234902783e-07,-6.040558275799413e-08,1.8775463672682235e-07
00:00:04:55.916,61,1.1661089871495278e-07,4.377215923057065e-09,-3.967434025753391e-08,4.200264669407261e-08,-9.583309434901821e-08,0.003085917327553034,0.24968643486499786,-1.3106502194659697e-07,-7.934868051506783e-08,-9.797513911280475e-09,-5.567446237364493e-08,9.994953842351606e-08,0.0031639542430639267,0.2498268187046051,0.026097172871232033,-1.84945765795419e-05,0.023337919265031815,0.1793958842754364,0.0037320523988455534,0.20184089243412018,0.008443244732916355,0.004685317166149616,-0.00022423498739954084,0.03052951581776142,0.033752862364053726,0.0006920259911566973,0.00040020287269726396,0.015147900208830833,0.014023635536432266,0.07662603259086609,0.08153308928012848,-0.00020753860007971525,0.007217309903353453,0.00018439412815496325,-0.0008833309984765947,-0.0002886397414840758,9.392686479259282e-05,0.3449651598930359,0.34200507402420044,0.09154848009347916,0.09432357549667358,-0.0010079764761030674,-0.0008778893970884383,0.2993089258670807,0.20467974245548248,0.20486322045326233,0.0005735416198149323,0.029319221153855324,0.033232394605875015,-0.00208232831209898,0.0020695661660283804,3.525056024855644e-09,-1.337379185173404e-08,1.1317431614088491e-07,-1.7695128917694092e-08,1.3682991095720354e-07,5.144626058495305e-08,-5.89340913847991e-08,1.5320256352424622e-07,-5.487352439104143e-08,1.6473234154545935e-07
00:00:04:56.933,61,9.002164347293728e-08,-5.457550411591683e-09,-2.436339840983237e-08,3.44216815051368e-08,-7.545575186895803e-08,0.0027095251716673374,0.24997684359550476,-1.019798219203949e-07,-6.636604865661866e-08,-1.832842855264971e-08,-3.9921143724086505e-08,6.834044796732996e-08,0.0027817380614578724,0.25012320280075073,0.02660531923174858,6.663985550403595e-05,0.02480214647948742,0.159158855676651,0.0024852838832885027,0.18280616402626038,0.003425316186621785,0.004992838948965073,-0.00025316220126114786,0.04218865931034088,0.04414643347263336,0.0005474126082845032,0.0003084272029809654,0.016125230118632317,0.014760766178369522,0.08009641617536545,0.08398710936307907,-0.00019741058349609375,0.00709027424454689,9.863421291811392e-05,-0.0008902496192604303,-0.0005937805981375277,-0.0002529297780711204,0.3302914798259735,0.32796522974967957,0.08937984704971313,0.0915941596031189,-0.0008879417437128723,-0.000802871014457196,0.29680535197257996,0.1976328343153,0.19781698286533356,0.00021915211982559413,0.030141614377498627,0.03403101861476898,-0.0022306402679532766,0.0017870647134259343,3.1606759431923592e-09,-3.4458935704861915e-09,7.472932139762634e-08,-5.457550411591683e-09,1.0782852655211173e-07,3.766268363847303e-08,-5.224719501484287e-08,1.1158175539094373e-07,-4.915520435133658e-08,1.3612211091640347e-07
00:00:04:57.950,61,6.518326500781768e-08,-1.9371508841459217e-09,-1.8971041626514307e-08,2.453103675748025e-08,-5.43799245633636e-08,0.003242726903408766,0.2493240386247635,-7.36769294462647e-08,-4.680827103697993e-08,-1.0915100823183366e-08,-2.9606745499677345e-08,5.155801829914708e-08,0.0032991161569952965,0.2494811862707138,0.02598482556641102,0.00011226236529182643,0.025951147079467773,0.12775523960590363,0.0017306135268881917,0.160186767578125,0.0020786013919860125,0.005255918018519878,-0.00021892883523833007,0.04809058830142021,0.04811597242951393,0.0005587607738561928,0.0005501481937244534,0.01708998717367649,0.015709834173321724,0.08260390907526016,0.0867714136838913,-0.00037088841781951487,0.00700683007016778,-0.0002476429508533329,-0.0006265360279940069,-0.0006737744552083313,-0.0003790741029661149,0.2828591465950012,0.28122004866600037,0.0799320638179779,0.08071628212928772,-0.0008181399316526949,-0.0007785767083987594,0.29148992896080017,0.18808479607105255,0.1882874071598053,0.00010224331344943494,0.029519064351916313,0.03278078883886337,-0.002054357435554266,0.001178127247840166,2.181623104391406e-09,-4.060566549668465e-09,5.701556915482797e-08,-5.587935447692871e-09,7.769092746912065e-08,2.7744100350446388e-08,-3.624707289873186e-08,8.218921720981598e-08,-3.419816607674875e-08,9.693205527128157e-08
00:00:04:58.966,61,7.828697334844037e-08,-2.2538007016237316e-09,-2.292916256863009e-08,2.944842059093844e-08,-6.521120354818777e-08,0.00387967168353498,0.24912215769290924,-8.856877542484654e-08,-5.63263888864185e-08,-1.3411044719191523e-08,-3.5557896183036064e-08,6.191432788682505e-08,0.003924165852367878,0.24929939210414886,0.024349527433514595,7.844992069294676e-05,0.02524292655289173,0.11105703562498093,0.00210134987719357,0.13671863079071045,0.0006137221935205162,0.005637034308165312,-0.00022362387971952558,0.05588897690176964,0.05412382632493973,0.0005965459276922047,0.0005599973956122994,0.01759214513003826,0.016299519687891006,0.08259354531764984,0.08695600181818008,-0.0004485425306484103,0.0068246591836214066,-0.000296269659884274,-0.0003218885976821184,-0.0008381650550290942,-0.0006198464543558657,0.24854600429534912,0.24700118601322174,0.06963273882865906,0.06942497938871384,-0.0009125006035901606,-0.000903570675291121,0.28231510519981384,0.1790093630552292,0.17923544347286224,4.6852233026584145e-06,0.030275316908955574,0.03324120119214058,-0.0015057451091706753,0.0008598191197961569,2.6135240638325286e-09,-4.991889124283944e-09,6.850808631497785e-08,-6.742775227053244e-09,9.329989580919573e-08,3.3364631946142254e-08,-4.347413806726763e-08,9.891576979725869e-08,-4.0996820160899006e-08,1.1619180639854676e-07
00:00:04:59.983,61,1.0455958232569174e-07,4.4703482582342247e-10,-3.314577057267343e-08,3.8510187039264565e-08,-8.637085358031982e-08,0.004691023379564285,0.2474997192621231,-1.1787749798486402e-07,-7.325783712985867e-08,-1.3299286116819076e-08,-4.8736112034930557e-08,8.631497649957964e-08,0.004732036963105202,0.247696653008461,0.023244237527251244,6.201281939866021e-05,0.02440505288541317,0.09890223294496536,0.0028429285157471895,0.11793027818202972,6.534039857797325e-05,0.005711081437766552,-0.0002719374024309218,0.06656061112880707,0.06301876902580261,0.000612557225394994,0.00044676929246634245,0.0188802070915699,0.01767522282898426,0.08211216330528259,0.08645511418581009,-0.0005911660264246166,0.007436902727931738,-0.0001439884363207966,-0.0004724001919385046,-0.0009097077418118715,-0.0007508848793804646,0.22456306219100952,0.22324317693710327,0.06035701185464859,0.05933254212141037,-0.0010307366028428078,-0.001037990441545844,0.27327412366867065,0.1698530912399292,0.17007693648338318,-6.176102760946378e-05,0.029339225962758064,0.032176751643419266,-0.0010836865985766053,0.000588737428188324,3.32249339152213e-09,-9.22009313342187e-09,9.618699436941824e-08,-1.2535601889851478e-08,1.2326985654453892e-07,4.521105267940584e-08,-5.537643943398507e-08,1.3469718851411017e-07,-5.207955666719499e-08,1.516565646397794e-07
00:00:05:00.000,61,1.1040829406283592e-07,1.0617077217389692e-09,-3.558583472340615e-08,4.05404705361434e-08,-9.121373523157672e-08,0.005245777778327465,0.23886020481586456,-1.2436881036137493e-07,-7.703900450906076e-08,-1.3224780381904111e-08,-5.157198756933212e-08,9.149312774070495e-08,0.005282467231154442,0.2390642911195755,0.022330285981297493,-9.904176113195717e-05,0.022929377853870392,0.09136427193880081,0.007147708907723427,0.10227964073419571,3.065824421355501e-05,0.005661231931298971,-0.00026863583480007946,0.07261788100004196,0.06824126094579697,0.0006101420731283724,0.0003172656870447099,0.01973230205476284,0.018641121685504913,0.08338041603565216,0.08730024099349976,-0.0005029380554333329,0.00810589175671339,-0.00018774524505715817,-0.00047775820712558925,-0.000785289506893605,-0.0006330907344818115,0.20796027779579163,0.20671722292900085,0.05085482448339462,0.04966967552900314,-0.0011312640272080898,-0.0010913837468251586,0.2665145993232727,0.1619560420513153,0.16217811405658722,-0.00024939634022302926,0.029609009623527527,0.03269898146390915,-0.0010278311092406511,0.0002690967812668532,3.483146437943674e-09,-1.0170042585855299e-08,1.0246410653280691e-07,-1.3597309944657354e-08,1.301057608316114e-07,4.7879293418873203e-08,-5.826354154692126e-08,1.4265067704855028e-07,-5.442648998155164e-08,1.596659444658144e-07
00:00:05:00.016,61,1.1586584491851681e-07,-5.047768425470167e-09,-3.286637451083152e-08,4.400499165058136e-08,-9.66619708719918e-08,0.006788932252675295,0.23032565414905548,-1.3101845297569525e-07,-8.482486180128035e-08,-2.1532178706706873e-08,-5.192123353481293e-08,8.979812093912187e-08,0.006830903235822916,0.2305382490158081,0.021493755280971527,-0.00021998085139784962,0.020738201215863228,0.08776788413524628,0.014045799151062965,0.08708163350820541,4.5365095502347685e-06,0.0057858629152178764,-0.0002494102227501571,0.07721038907766342,0.07222941517829895,0.0005228650406934321,0.00012668967247009277,0.020877379924058914,0.01988242194056511,0.08402092754840851,0.08701801300048828,-5.772709755547112e-06,0.009259499609470367,-0.00013742558076046407,-0.0005712450365535915,-0.000704979756847024,-0.0005380963557399809,0.19665729999542236,0.1951659619808197,0.04011624678969383,0.03883525729179382,-0.001491424161940813,-0.0014161524595692754,0.2630712687969208,0.15776033699512482,0.15797440707683563,-0.00034009874798357487,0.03084406815469265,0.03425775095820427,-0.0010710173519328237,-0.00015149191312957555,3.9616132596620446e-09,-5.867332397713199e-09,9.864568539796892e-08,-8.568167508826718e-09,1.3815238730785495e-07,4.8866496626942535e-08,-6.543472608200318e-08,1.4518387558837276e-07,-6.204471247883703e-08,1.735985222239833e-07
00:00:05:01.033,61,1.2096018053853186e-07,-3.6694109972756905e-09,-3.5390257835388184e-08,4.5578925522704594e-08,-1.0068528411011357e-07,0.008248819038271904,0.2245982140302658,-1.365877722037112e-07,-8.7413937421843e-08,-2.0600856132091394e-08,-5.474779740666236e-08,9.505077969151898e-08,0.008308980613946915,0.22481732070446014,0.020913908258080482,-0.00024003122234717011,0.017375990748405457,0.0865413174033165,0.021951880306005478,0.06814034283161163,0.00013763486640527844,0.006027683150023222,-0.00022733744117431343,0.08150213956832886,0.07645747065544128,0.0005177673883736134,-7.252275827340782e-05,0.022652097046375275,0.021847020834684372,0.08519813418388367,0.08677272498607635,0.0007173085468821228,0.010458625853061676,6.213814049260691e-05,-0.0007828708039596677,-0.0005160626606084406,-0.0003215963370166719,0.18543986976146698,0.18357700109481812,0.023046325892210007,0.021706771105527878,-0.0015236928593367338,-0.0014240876771509647,0.2654895782470703,0.15481145679950714,0.15502552688121796,-0.0003259702061768621,0.03235340118408203,0.03610167279839516,-0.0009833407821133733,-0.000718690745998174,4.0535814704867335e-09,-7.264316259636416e-09,1.0538846595409268e-07,-1.0468065525515158e-08,1.4396384528936323e-07,5.143694536968724e-08,-6.714835620869053e-08,1.527555326674701e-07,-6.334855839895681e-08,1.797080102505788e-07
00:00:05:02.049,61,1.0068528411011357e-07,-3.0361115843646758e-09,-2.942979371312049e-08,3.7942083253028613e-08,-8.385628547102897e-08,0.009933237917721272,0.22255943715572357,-1.1370516972419864e-07,-7.264316082000732e-08,-1.717358877328934e-08,-4.55463293747016e-08,7.90692880059396e-08,0.010018914937973022,0.22278337180614471,0.020823001861572266,-0.00017666399071458727,0.014375572092831135,0.08944354206323624,0.03940422087907791,0.050424955785274506,0.0006084471824578941,0.006082180887460709,-0.00036536878906190395,0.07929050177335739,0.07493744790554047,0.0008085784502327442,0.00018429219198878855,0.02413138933479786,0.023478517308831215,0.08843184262514114,0.0886751189827919,0.0017082631820812821,0.012450727634131908,7.7902375778649e-05,-0.0004507492412813008,-0.000156377034727484,1.695774517429527e-05,0.18127849698066711,0.17996402084827423,0.007609336171299219,0.006221477873623371,-0.0012325677089393139,-0.0011167413322255015,0.26790833473205566,0.1529221087694168,0.15312792360782623,-9.124573261942714e-05,0.03150126338005066,0.03550051152706146,-0.0009124672506004572,-0.0010060083586722612,3.365566936253117e-09,-5.941838132628163e-09,8.765608328076269e-08,-8.642673243741683e-09,1.1986121251084114e-07,4.285248067503744e-08,-5.602836594675864e-08,1.270789624641111e-07,-5.282461756905832e-08,1.498311803516117e-07
