Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:06:26.433,61,1.9445549526153627e-07,4.675239306806134e-09,-6.482004977215183e-08,7.08224234813315e-08,-1.5976839051745628e-07,0.04811147600412369,0.004878354258835316,-2.194987587245123e-07,-1.34138389284999e-07,-1.924112424944724e-08,-9.231501962858601e-08,1.6503035737969185e-07,0.04829706996679306,0.004743698984384537,0.029473962262272835,-1.4449730770138558e-05,0.016124097630381584,0.15791083872318268,0.14521224796772003,0.32045114040374756,0.5266029238700867,0.005269436631351709,0.0005577163537964225,-0.00352633954025805,0.00025231094332411885,0.2026253193616867,0.2068244218826294,-0.0013478165492415428,-0.0021839982364326715,0.02776460349559784,0.017287179827690125,0.000975620758254081,0.015258426778018475,-0.0002669036330189556,-0.0008493041968904436,0.0022822218015789986,0.0026331529952585697,0.09205520898103714,0.08538968116044998,0.003179145511239767,-0.00030838698148727417,-0.00010639905667630956,-0.00011067509331041947,0.4891239404678345,0.3621830344200134,0.3624926805496216,0.00955529510974884,0.0341862328350544,0.027978599071502686,0.0007314232061617076,-0.0005307233077473938,5.9825833176319065e-09,-2.0489096641540527e-08,1.8374994681380485e-07,-2.7120114154399744e-08,2.2553838618932787e-07,8.435338116896673e-08,-9.9726022995128e-08,2.5319400265289005e-07,-9.318813454228803e-08,2.784281889489648e-07
00:00:06:27.450,61,2.241041556771961e-07,2.0600856132091394e-08,-8.551403851697614e-08,7.811933500079249e-08,-1.8169171767112857e-07,0.053033068776130676,0.004407968372106552,-2.514757113658561e-07,-1.4525838309964456e-07,-3.706663864733173e-09,-1.1159805524130206e-07,2.0544976564451645e-07,0.053242940455675125,0.0042448220774531364,0.033568162471055984,-2.2216067009139806e-05,0.01573251374065876,0.1948007345199585,0.1909601390361786,0.3229142129421234,0.5736689567565918,0.005323941819369793,0.0005944723379798234,-0.003467496018856764,0.0005471712211146951,0.22119712829589844,0.22437770664691925,-0.0015399205731227994,-0.0024857837706804276,0.03258088603615761,0.0199764184653759,0.00219025369733572,0.020564772188663483,-0.0005176085396669805,-0.0003902226744685322,0.002297056373208761,0.002613072283565998,0.08211516588926315,0.07754411548376083,0.0017485779244452715,-0.0013781917514279485,-0.0006079995655454695,-0.0005452823825180531,0.4957701861858368,0.3666718006134033,0.36696097254753113,0.010772529058158398,0.03116653859615326,0.024806365370750427,0.0006183189107105136,-0.0002510762133169919,6.139162067597681e-09,-3.5725534530683944e-08,2.3385510417028854e-07,-4.543922926814048e-08,2.5617890742068994e-07,1.0081101464720632e-07,-1.0333955202668221e-07,3.033364066595823e-07,-9.557232516499425e-08,3.050081431865692e-07
00:00:06:28.466,61,2.3087952172318182e-07,2.8572976873419975e-08,-9.35327264528496e-08,7.871538088011221e-08,-1.8598511530854012e-07,0.05733908340334892,0.003636516397818923,-2.5829766059359827e-07,-1.449976139156206e-07,5.364418242947977e-09,-1.1752592143920992e-07,2.1909363567829132e-07,0.057569585740566254,0.0034645926207304,0.0379546657204628,-5.66469861951191e-05,0.015062171965837479,0.22194084525108337,0.22325508296489716,0.32543838024139404,0.605084240436554,0.005246478132903576,0.0005883325356990099,-0.0029957806691527367,0.0010145938722416759,0.23967517912387848,0.24201664328575134,-0.0026559573598206043,-0.0036186855286359787,0.03587059676647186,0.02154408022761345,0.0036375285126268864,0.023912761360406876,-0.0005339121562428772,-0.00029711960814893246,0.0023799538612365723,0.0026635818649083376,0.07294049859046936,0.06990605592727661,0.0012971627293154597,-0.001832451787777245,-0.0007897913455963135,-0.000669643864966929,0.4987851679325104,0.36877045035362244,0.36904510855674744,0.011795937083661556,0.02877962775528431,0.0224369615316391,0.00037526548840105534,-0.0003782248531933874,5.941838132628163e-09,-4.267320008466413e-08,2.5164337102978607e-07,-5.398877078732767e-08,2.621766270749504e-07,1.0559102747720317e-07,-1.0108575310141532e-07,3.1803733691049274e-07,-9.264797284913584e-08,3.0655414207103604e-07
00:00:06:29.483,61,2.5454909291511285e-07,3.495253508845053e-08,-1.0557472762684483e-07,8.598435385920311e-08,-2.0449050452953088e-07,0.058577049523591995,0.0035389221739023924,-2.8440729238354834e-07,-1.5771016137478e-07,1.0058283983482852e-08,-1.3070180671093112e-07,2.4478882210132724e-07,0.05882420390844345,0.0033486569300293922,0.04104822129011154,-1.2617856555152684e-05,0.014156119897961617,0.24474619328975677,0.24456828832626343,0.336383581161499,0.630215585231781,0.005116554442793131,0.0006839656853117049,-0.0026186835020780563,0.0014803290832787752,0.2547845244407654,0.256376713514328,-0.003323680255562067,-0.004211651626974344,0.03839467465877533,0.023106960579752922,0.004711718764156103,0.026433434337377548,-0.00047337680007331073,-0.00037003218312747777,0.002377048134803772,0.0026065162383019924,0.06964009255170822,0.06771529465913773,0.0013121211668476462,-0.002039021346718073,-0.0010699069825932384,-0.0009234714671038091,0.4985070526599884,0.3702978491783142,0.3705676794052124,0.012778544798493385,0.027108654379844666,0.020779713988304138,0.0003574240254238248,-0.0003451049269642681,6.385962425525804e-09,-4.976987710847425e-08,2.82693662256861e-07,-6.295740462292088e-08,2.8838402954534104e-07,1.1726166349035338e-07,-1.0874122580162293e-07,3.534043173658574e-07,-9.944662338057242e-08,3.342703109865397e-07
00:00:06:29.500,61,2.533337237764499e-07,2.9858203021149166e-08,-1.0144896833708117e-07,8.670613027561558e-08,-2.043321671862941e-07,0.060870811343193054,0.0031633113976567984,-2.834154315678461e-07,-1.5999189884041698e-07,3.743916732190655e-09,-1.2830132334329392e-07,2.3850239472267276e-07,0.06113355606794357,0.002958953380584717,0.045024145394563675,-4.475504101719707e-05,0.013260242529213428,0.26867032051086426,0.26767441630363464,0.355826199054718,0.6449167132377625,0.004890322219580412,0.0007088801939971745,-0.002531268633902073,0.0013836276484653354,0.27097126841545105,0.27166327834129333,-0.0038612550124526024,-0.004723487887531519,0.04372763633728027,0.027476992458105087,0.0060062287375330925,0.029254648834466934,-0.0003090512764174491,-3.6466121855482925e-06,0.0026254975236952305,0.002847832627594471,0.06918153911828995,0.06831098347902298,0.001416172948665917,-0.0022057401947677135,-0.001252535032108426,-0.001072186278179288,0.4952976703643799,0.3704952895641327,0.3707524240016937,0.013263902626931667,0.02642407827079296,0.020116711035370827,0.0003660905349534005,-0.0002314853627467528,6.60307719613229e-09,-4.5578925522704594e-08,2.7387403633838403e-07,-5.78910110959896e-08,2.882722753838607e-07,1.1548865330723856e-07,-1.1195428584187539e-07,3.477791210571013e-07,-1.028552674142702e-07,3.3775344832065457e-07
00:00:06:30.516,61,2.4316366875609674e-07,2.8954818986903774e-08,-9.757000896115642e-08,8.313916310953573e-08,-1.9603409384671977e-07,0.06218801438808441,0.0031019197776913643,-2.720532847888535e-07,-1.5332364000641974e-07,4.041940115939724e-09,-1.2322095699346391e-07,2.2921710751688806e-07,0.06246446445584297,0.0028816305566579103,0.04971297085285187,-3.313720299047418e-05,0.013215923681855202,0.2983992099761963,0.29050585627555847,0.3917277455329895,0.6495893597602844,0.0048575191758573055,0.0007116574561223388,-0.0020097035448998213,0.0017526757437735796,0.28414660692214966,0.28387728333473206,-0.004254594445228577,-0.005135717801749706,0.05247325822710991,0.0357484370470047,0.007257499732077122,0.03192409127950668,-0.0006599026964977384,-1.0691284842323512e-05,0.002809857949614525,0.003043095814064145,0.07893645018339157,0.07929310202598572,0.0009832155192270875,-0.002876107580959797,-0.0010621118126437068,-0.0008498871466144919,0.4906202554702759,0.3713796138763428,0.37162479758262634,0.013307997956871986,0.02516646310687065,0.018779514357447624,0.00025652407202869654,-0.0004115676856599748,6.3178595688384576e-09,-4.397705311021127e-08,2.6312656586924277e-07,-5.565583549582698e-08,2.7656554379973386e-07,1.1087162476997037e-07,-1.0716728837678602e-07,3.3389775921932596e-07,-9.842216996958086e-08,3.235041958760121e-07
00:00:06:31.533,61,2.2642780095338821e-07,3.107823332015869e-08,-9.377487231176929e-08,7.647322775028442e-08,-1.8190593209510553e-07,0.061266012489795685,0.0044389162212610245,-2.528680624891422e-07,-1.4035030915238167e-07,8.642673243741683e-09,-1.1614058337272581e-07,2.1753832868398604e-07,0.06154240667819977,0.004221441689878702,0.056461550295352936,-4.0975064621306956e-05,0.013673598878085613,0.3320646584033966,0.29798373579978943,0.4603145718574524,0.6330624222755432,0.00498840119689703,0.0007183671114034951,-0.001556528266519308,0.0013191777979955077,0.29677537083625793,0.2954217195510864,-0.003916320390999317,-0.0050153280608356,0.07161837816238403,0.05576634407043457,0.006974694784730673,0.0333525575697422,-0.000817815656773746,0.00021739841031376272,0.0031631705351173878,0.0033700638450682163,0.11311069130897522,0.1135326400399208,0.000765194883570075,-0.003401794470846653,-0.0008753878064453602,-0.0006468135397881269,0.4860506057739258,0.37096282839775085,0.3712020516395569,0.01249189767986536,0.023777926340699196,0.017078133299946785,0.00021621704217977822,-0.0008985388558357954,5.6694262617895674e-09,-4.4098122486957436e-08,2.5061891051336715e-07,-5.573034300709878e-08,2.56467615145084e-07,1.0411371675900227e-07,-9.670853273746616e-08,3.138207773645263e-07,-8.856877542484654e-08,2.969801471408573e-07
00:00:06:32.549,61,2.3612751931523235e-07,3.788620261957476e-08,-1.0197050670512908e-07,7.83684654948047e-08,-1.887697749225481e-07,0.05974229797720909,0.009118206799030304,-2.630520725688257e-07,-1.4278106164056226e-07,1.6167760463758896e-08,-1.2309057240145194e-07,2.3271888949238928e-07,0.06001029163599014,0.008905173279345036,0.06565538048744202,-0.0001288584608118981,0.014778193086385727,0.37941497564315796,0.29160642623901367,0.5362709760665894,0.5989007353782654,0.0051972209475934505,0.000713468762114644,-0.0003653961466625333,0.0016878891037777066,0.31729066371917725,0.3148897886276245,-0.003163403831422329,-0.004598741419613361,0.09671568125486374,0.08199871331453323,0.005904216784983873,0.033792439848184586,-0.0008456307696178555,0.0004508289566729218,0.003432059194892645,0.003578498959541321,0.16456469893455505,0.16410568356513977,0.0011026918655261397,-0.0033022547140717506,-0.0009258681675419211,-0.0006559610483236611,0.478893518447876,0.36749446392059326,0.36772772669792175,0.01130923256278038,0.02196352742612362,0.014810970053076744,0.00025177240604534745,-0.0016863751225173473,5.6350835109242325e-09,-5.0575472698710655e-08,2.698227774544648e-07,-6.365589655388249e-08,2.6618596393745975e-07,1.0997464272577417e-07,-9.670853273746616e-08,3.3157411394313385e-07,-8.792616768005246e-08,3.0391848326871695e-07
00:00:06:33.566,61,2.4791341957097757e-07,3.946945170696381e-08,-1.0654330395709621e-07,8.239643989327305e-08,-1.983018620421717e-07,0.0536116398870945,0.026906080543994904,-2.758763741894654e-07,-1.5013385734619078e-07,1.6102568167752906e-08,-1.2889155698303512e-07,2.4353619210160105e-07,0.053855009377002716,0.026704926043748856,0.07372001558542252,-0.00015278212958946824,0.0156724713742733,0.4192383587360382,0.2704194188117981,0.6066176891326904,0.5574741363525391,0.004948572721332312,0.0007703208830207586,0.0005839568329975009,0.002126241335645318,0.3339099884033203,0.33047494292259216,-0.0031723701395094395,-0.004892298020422459,0.11425058543682098,0.10133709013462067,0.004938316531479359,0.03229619935154915,-0.00032896577613428235,0.0002930495247710496,0.003418094478547573,0.0035285307094454765,0.2166670262813568,0.21486711502075195,0.002710392465814948,-0.0015563034685328603,-0.0007636183290742338,-0.0004748910723719746,0.4700400233268738,0.3627520799636841,0.3629567623138428,0.010162537917494774,0.01990218460559845,0.012823212891817093,-6.814122025389224e-05,-0.0024202442727983,5.944748249220311e-09,-5.269888703196557e-08,2.8209760216668656e-07,-6.626360260497677e-08,2.7982517281088803e-07,1.1531577825962813e-07,-1.0197050670512908e-07,3.4744618915283354e-07,-9.259208866296831e-08,3.1935982747199887e-07
00:00:06:34.583,61,2.3602740384376375e-07,4.870816994184679e-08,-1.0958407159478156e-07,7.578637450933456e-08,-1.869862842340808e-07,0.052091360092163086,0.04948130249977112,-2.6150607368435885e-07,-1.3579614233094617e-07,2.9392539957484587e-08,-1.2661213588671671e-07,2.432428232168604e-07,0.05232013761997223,0.04929684102535248,0.08175203949213028,-0.0001416692102793604,0.016652332618832588,0.4493674039840698,0.2387060523033142,0.6280155777931213,0.4932391345500946,0.004522325005382299,0.0007858002209104598,0.0015232223086059093,0.0030954228714108467,0.33874979615211487,0.335050493478775,-0.0022828280925750732,-0.004338644910603762,0.1283189356327057,0.11682245880365372,0.003743646200746298,0.029725894331932068,-0.00015452146180905402,-0.00010156944335903972,0.003036933485418558,0.00307309627532959,0.2572927176952362,0.25405046343803406,0.004659807775169611,0.0008846234995871782,-0.0011577489785850048,-0.0008493873756378889,0.45655715465545654,0.352596640586853,0.35277050733566284,0.00876647513359785,0.01958920806646347,0.013275043107569218,0.0003166580281686038,-0.0029067229479551315,5.093170329928398e-09,-5.910638734007989e-08,2.8545036911964417e-07,-7.405876800703481e-08,2.6378313577879453e-07,1.1245545294968906e-07,-8.868053669175424e-08,3.3933204690583807e-07,-7.946044178197553e-08,2.9226765718703973e-07
00:00:06:35.599,61,1.9551953300833702e-07,5.063600738708374e-08,-9.815673962521032e-08,6.030313670635223e-08,-1.5319790236389963e-07,0.05097191780805588,0.06408756971359253,-2.1554063778239652e-07,-1.0601245037378249e-07,3.7094579852237075e-08,-1.0838731867579554e-07,2.1197367061631667e-07,0.05117378756403923,0.0639529675245285,0.08772764354944229,-0.00015949644148349762,0.017761223018169403,0.4586494565010071,0.19122478365898132,0.611137866973877,0.41636502742767334,0.004783637821674347,0.000838527106679976,-0.0011441910173743963,-5.5255888582905754e-05,0.3190990686416626,0.31576594710350037,-0.001325767021626234,-0.003939356654882431,0.1365002691745758,0.1264839619398117,0.0020898343063890934,0.0251882616430521,0.000712045410182327,-0.00047711379011161625,0.00237788213416934,0.002348059555515647,0.2976818382740021,0.29291796684265137,0.009082363918423653,0.006331950426101685,-0.0009086871286854148,-0.0006366908783093095,0.4474565088748932,0.33836036920547485,0.3385213613510132,0.007371567655354738,0.02002904936671257,0.013984168879687786,0.0011725377989932895,-0.002651921473443508,3.7095742033699253e-09,-5.733221897230578e-08,2.518389408123767e-07,-7.13113692540901e-08,2.1610874512134615e-07,9.565148673118529e-08,-6.582587985803912e-08,2.889754284751689e-07,-5.749985731995366e-08,2.3124739811919426e-07
00:00:06:36.616,61,1.6283476611533843e-07,3.0156225960809024e-08,-7.312744543241934e-08,5.296431382362243e-08,-1.2971460705557547e-07,0.04532785341143608,0.07657007873058319,-1.8068124063574942e-07,-9.567477121663615e-08,1.6046687534299053e-08,-8.605187673538239e-08,1.6423874171778152e-07,0.04549562558531761,0.07650953531265259,0.08983592689037323,-0.00013001941260881722,0.020121078938245773,0.4649626612663269,0.13519833981990814,0.5345048904418945,0.3143598437309265,0.00551501614972949,0.0008004792616702616,-0.003065861528739333,-0.0016709304181858897,0.275513619184494,0.2734893560409546,0.002764955861493945,-0.0005376130575314164,0.14201335608959198,0.1329347789287567,0.00021378994279075414,0.021576039493083954,0.0005798840429633856,-0.0006525230128318071,0.0018340521492064,0.0017578057013452053,0.348349392414093,0.34262770414352417,0.0193809624761343,0.018026702105998993,-0.0011151969665661454,-0.0008836037013679743,0.4447529911994934,0.3263980746269226,0.3265548050403595,0.005831554066389799,0.020653819665312767,0.014802195131778717,0.00138220249209553,-0.002863348228856921,3.697932626778311e-09,-3.8128344925780766e-08,1.9221566560645442e-07,-4.803762010396895e-08,1.8332153217670566e-07,7.691792802688724e-08,-6.385147344190045e-08,2.3160129103416693e-07,-5.7239084583216027e-08,2.0470470474265312e-07
00:00:06:37.633,61,1.1757015982993835e-07,7.655471812029191e-09,-4.25241886148342e-08,4.157423916240077e-08,-9.606592499267208e-08,0.041315946727991104,0.09672117233276367,-1.3167969825644832e-07,-7.786788103203435e-08,-5.606561881421612e-09,-5.709938832865191e-08,1.0398216687690365e-07,0.041445933282375336,0.09673141688108444,0.0975981131196022,-0.00037366829928942025,0.02362423576414585,0.4784794747829437,0.08283714205026627,0.3946681618690491,0.2009916752576828,0.006639774888753891,0.000845585367642343,-0.0015576124424114823,0.0015572643605992198,0.21540077030658722,0.21442030370235443,0.011883353814482689,0.00782385841012001,0.1527523696422577,0.14219878613948822,-0.0010839796159416437,0.019113197922706604,0.00072623131563887,-0.0007470385753549635,0.0011742044007405639,0.001239379053004086,0.4191482663154602,0.4141022562980652,0.032096002250909805,0.03357626497745514,-0.0008248788071796298,-0.0005616015405394137,0.4383975565433502,0.32356148958206177,0.32373303174972534,0.004055636003613472,0.022632647305727005,0.017451224848628044,0.0008805155521258712,-0.0025474601425230503,3.380118851481484e-09,-1.6419216208873877e-08,1.1865049742709743e-07,-2.1196902011411112e-08,1.3663434117461293e-07,5.2361283309210194e-08,-5.67827385111741e-08,1.5667174579903076e-07,-5.2386894822120667e-08,1.6231089716711722e-07
